Retention time,Abundance
5.813,91049
5.816,86171
5.82,82861
5.824,80656
5.828,78365
5.831,74565
5.835,69446
5.839,63273
5.842,56239
5.846,49153
5.85,42661
5.853,37234
5.857,33058
5.861,30597
5.865,29209
5.868,29266
5.872,30539
5.876,32114
5.879,33741
5.883,35613
5.887,38017
5.89,40240
5.894,42095
5.898,43013
5.901,42943
5.905,41553
5.909,39895
5.913,38234
5.916,36590
5.92,35308
5.924,34389
5.927,34424
5.931,35467
5.935,37845
5.938,41973
5.942,47418
5.946,52539
5.95,57042
5.953,60341
5.957,62339
5.961,62891
5.964,61081
5.968,56914
5.972,51290
5.975,44849
5.979,38610
5.983,33230
5.986,29121
5.99,25995
5.994,23754
5.998,22414
6.001,21879
6.005,21726
6.009,22021
6.012,22267
6.016,22185
6.02,21703
6.023,21083
6.027,20763
6.031,20804
6.035,20874
6.038,20722
6.042,20274
6.046,21111
6.049,24051
6.053,29590
6.057,40371
6.06,57454
6.064,82333
6.068,117247
6.071,162145
6.075,213936
6.079,265327
6.083,311481
6.086,340221
6.09,346773
6.094,335295
6.097,306773
6.101,267334
6.105,223368
6.108,179909
6.112,139905
6.116,105011
6.12,77035
6.123,56598
6.127,43014
6.131,35142
6.134,30724
6.138,28091
6.142,26662
6.145,26241
6.149,26945
6.153,28737
6.156,32199
6.16,37538
6.164,46474
6.168,59814
6.171,77534
6.175,97351
6.179,116499
6.182,132841
6.186,143052
6.19,145367
6.193,139830
6.197,128771
6.201,113295
6.204,95167
6.208,76931
6.212,60934
6.216,47969
6.219,38052
6.223,31501
6.227,27059
6.23,24841
6.234,24417
6.238,25942
6.241,29378
6.245,33554
6.249,37588
6.253,41832
6.256,45189
6.26,48316
6.264,51309
6.267,54130
6.271,59027
6.275,68918
6.278,86866
6.282,114602
6.286,152521
6.289,199838
6.293,251417
6.297,299457
6.301,335797
6.304,353674
6.308,351498
6.312,332072
6.315,295322
6.319,246276
6.323,195582
6.326,151391
6.33,115951
6.334,89339
6.338,71460
6.341,61611
6.345,57896
6.349,59142
6.352,63228
6.356,67835
6.36,72097
6.363,75556
6.367,76385
6.371,74233
6.374,69803
6.378,64001
6.382,58267
6.386,53976
6.389,51185
6.393,50046
6.397,50045
6.4,52620
6.404,57183
6.408,62717
6.411,67657
6.415,71135
6.419,72310
6.423,71882
6.426,70254
6.43,69579
6.434,68651
6.437,69527
6.441,71447
6.445,75675
6.448,81697
6.452,89761
6.456,99437
6.459,110157
6.463,121413
6.467,134834
6.471,152618
6.474,175373
6.478,202840
6.482,234226
6.485,267050
6.489,296280
6.493,315971
6.496,321113
6.5,310565
6.504,285275
6.508,248881
6.511,208181
6.515,168708
6.519,133483
6.522,104351
6.526,81942
6.53,64956
6.533,53572
6.537,47592
6.541,46228
6.544,48678
6.548,53653
6.552,60708
6.556,69995
6.559,81352
6.563,94481
6.567,109169
6.57,125550
6.574,142357
6.578,157290
6.581,168225
6.585,174118
6.589,173554
6.593,164945
6.596,149612
6.6,131381
6.604,111634
6.607,92103
6.611,74141
6.615,59252
6.618,47636
6.622,39063
6.626,33054
6.629,29318
6.633,26809
6.637,25381
6.641,25312
6.644,27607
6.648,33364
6.652,45676
6.655,68984
6.659,108449
6.663,168176
6.666,250772
6.67,356461
6.674,478365
6.677,601366
6.681,707557
6.685,780271
6.689,807808
6.692,788778
6.696,731962
6.7,653783
6.703,563412
6.707,475994
6.711,405635
6.714,352738
6.718,317051
6.722,295165
6.726,281310
6.729,270094
6.733,257334
6.737,241071
6.74,220649
6.744,196235
6.748,168506
6.751,140307
6.755,114289
6.759,91582
6.762,72019
6.766,56405
6.77,45129
6.774,37940
6.777,34008
6.781,32633
6.785,32827
6.788,33317
6.792,34436
6.796,35238
6.799,36112
6.803,36517
6.807,36367
6.811,35590
6.814,34622
6.818,34806
6.822,35837
6.825,37031
6.829,39103
6.833,41553
6.836,43637
6.84,45770
6.844,47135
6.847,47975
6.851,48341
6.855,49060
6.859,50045
6.862,51781
6.866,53445
6.87,54844
6.873,55249
6.877,54518
6.881,52887
6.884,50541
6.888,47046
6.892,42541
6.896,37514
6.899,32811
6.903,28618
6.907,25163
6.91,22396
6.914,20477
6.918,19199
6.921,18298
6.925,18145
6.929,18175
6.932,19373
6.936,21628
6.94,25688
6.944,31041
6.947,36049
6.951,39163
6.955,40000
6.958,38954
6.962,37529
6.966,36222
6.969,34800
6.973,33579
6.977,33178
6.981,34179
6.984,36966
6.988,41722
6.992,48815
6.995,58652
6.999,70893
7.003,84731
7.006,98371
7.01,110561
7.014,119535
7.017,124786
7.021,125116
7.025,120984
7.029,113588
7.032,104300
7.036,94508
7.04,85351
7.043,77952
7.047,72591
7.051,68732
7.054,65835
7.058,63858
7.062,62504
7.066,61046
7.069,59218
7.073,56768
7.077,53719
7.08,50847
7.084,48451
7.088,47146
7.091,46790
7.095,48485
7.099,52699
7.102,58607
7.106,65252
7.11,71812
7.114,77355
7.117,80916
7.121,82209
7.125,81940
7.128,79994
7.132,76840
7.136,73164
7.139,69498
7.143,66793
7.147,63859
7.15,59992
7.154,55243
7.158,50462
7.162,45563
7.165,40779
7.169,36440
7.173,32488
7.176,29052
7.18,26470
7.184,24547
7.187,22700
7.191,20925
7.195,19463
7.199,18424
7.202,17796
7.206,17376
7.21,16894
7.213,16501
7.217,16349
7.221,16198
7.224,16749
7.228,17174
7.232,17799
7.235,18869
7.239,20268
7.243,21676
7.247,23092
7.25,24302
7.254,25483
7.258,26757
7.261,28080
7.265,29945
7.269,32443
7.272,36597
7.276,44074
7.28,55508
7.284,72588
7.287,97663
7.291,131523
7.295,173645
7.298,220073
7.302,265259
7.306,301450
7.309,322669
7.313,327445
7.317,315168
7.32,286506
7.324,247442
7.328,204261
7.332,162676
7.335,126656
7.339,99804
7.343,82808
7.346,74792
7.35,75451
7.354,83114
7.357,95357
7.361,109804
7.365,123917
7.369,136748
7.372,147331
7.376,155817
7.38,161262
7.383,164431
7.387,165193
7.391,162502
7.394,157292
7.398,152890
7.402,155763
7.405,180578
7.409,253866
7.413,415438
7.417,726351
7.42,1248274
7.424,2024748
7.428,3037571
7.431,4211315
7.435,5409897
7.439,6473021
7.442,7252896
7.446,7642666
7.45,7600777
7.454,7159726
7.457,6409920
7.461,5469275
7.465,4454268
7.468,3466441
7.472,2582522
7.476,1845315
7.479,1264051
7.483,835951
7.487,536084
7.49,335691
7.494,208905
7.498,130646
7.502,84794
7.505,59653
7.509,47576
7.513,43816
7.516,46887
7.52,58774
7.524,82819
7.527,123414
7.531,185122
7.535,270795
7.539,376816
7.542,495786
7.546,617789
7.55,733144
7.553,829674
7.557,899354
7.561,939346
7.564,954299
7.568,955579
7.572,954508
7.575,953414
7.579,953260
7.583,942436
7.587,933883
7.59,903545
7.594,857338
7.598,789602
7.601,702680
7.605,601278
7.609,496559
7.612,390723
7.616,293824
7.62,209468
7.623,145126
7.627,99801
7.631,72884
7.635,65123
7.638,83869
7.642,146455
7.646,290340
7.649,579065
7.653,1100180
7.657,1952482
7.66,3190924
7.664,4832934
7.668,6830310
7.672,9054420
7.675,11317807
7.679,13455655
7.683,15367891
7.686,16954136
7.69,18097886
7.694,18719294
7.697,18781510
7.701,18243544
7.705,17090666
7.708,15386847
7.712,13273920
7.716,10934880
7.72,8570038
7.723,6385153
7.727,4539580
7.731,3098891
7.734,2048182
7.738,1342661
7.742,899107
7.745,633312
7.749,480514
7.753,395968
7.757,352415
7.76,335664
7.764,342518
7.768,377886
7.771,448334
7.775,555882
7.779,690836
7.782,834450
7.786,967086
7.79,1054606
7.793,1083772
7.797,1045490
7.801,957616
7.805,837524
7.808,696670
7.812,562497
7.816,445485
7.819,350657
7.823,279025
7.827,227025
7.83,189379
7.834,160166
7.838,136472
7.842,117553
7.845,101775
7.849,88782
7.853,79391
7.856,73567
7.86,70379
7.864,67471
7.867,64508
7.871,61321
7.875,58536
7.878,54939
7.882,50329
7.886,45229
7.89,40557
7.893,37112
7.897,34862
7.901,32931
7.904,31149
7.908,29502
7.912,28328
7.915,27540
7.919,26918
7.923,26691
7.927,26742
7.93,27551
7.934,29691
7.938,34011
7.941,40757
7.945,51232
7.949,66951
7.952,88778
7.956,116628
7.96,148342
7.963,181176
7.967,211800
7.971,236442
7.975,250573
7.978,252146
7.982,241176
7.986,219410
7.989,189831
7.993,157703
7.997,126722
8,98802
8.004,75249
8.008,57679
8.011,46099
8.015,39691
8.019,36612
8.023,35722
8.026,35765
8.03,36275
8.034,36745
8.037,36759
8.041,37212
8.045,36762
8.048,35875
8.052,34630
8.056,32956
8.06,31112
8.063,29531
8.067,28409
8.071,26758
8.074,25190
8.078,24172
8.082,23325
8.085,22776
8.089,22578
8.093,22434
8.096,22434
8.1,22852
8.104,23677
8.108,24487
8.111,25013
8.115,25062
8.119,25093
8.122,25326
8.126,25898
8.13,26216
8.133,26392
8.137,27130
8.141,27986
8.145,29458
8.148,32382
8.152,37685
8.156,47348
8.159,62021
8.163,81393
8.167,105655
8.17,133349
8.174,162581
8.178,189771
8.181,210623
8.185,221521
8.189,220800
8.193,209896
8.196,191008
8.2,167424
8.204,143625
8.207,123574
8.211,109581
8.215,101693
8.218,98411
8.222,98144
8.226,99656
8.23,100215
8.233,98876
8.237,94832
8.241,87773
8.244,78271
8.248,67740
8.252,57065
8.255,47572
8.259,40280
8.263,36065
8.266,34094
8.27,34430
8.274,36269
8.278,39930
8.281,44700
8.285,49219
8.289,52126
8.292,53121
8.296,52030
8.3,49647
8.303,45853
8.307,42150
8.311,38998
8.315,35294
8.318,31601
8.322,28703
8.326,27222
8.329,26566
8.333,27082
8.337,27863
8.34,28851
8.344,30970
8.348,33771
8.351,36756
8.355,41696
8.359,52680
8.363,77191
8.366,130754
8.37,242446
8.374,457917
8.377,826983
8.381,1409095
8.385,2237208
8.388,3284467
8.392,4478830
8.396,5698609
8.399,6793791
8.403,7620547
8.407,8073848
8.411,8100968
8.414,7703264
8.418,6952823
8.422,5968505
8.425,4875716
8.429,3788576
8.433,2800312
8.436,1985394
8.44,1356704
8.444,899210
8.448,579024
8.451,362816
8.455,224211
8.459,139010
8.462,87788
8.466,58419
8.47,42083
8.473,33300
8.477,28132
8.481,25293
8.485,23595
8.488,22736
8.492,21885
8.496,21400
8.499,20668
8.503,19994
8.507,19639
8.51,19686
8.514,19515
8.518,19298
8.521,18830
8.525,18817
8.529,18876
8.533,19099
8.536,20355
8.54,23545
8.544,28873
8.547,37014
8.551,48060
8.555,61727
8.558,78247
8.562,96541
8.566,114291
8.569,127668
8.573,135185
8.577,136855
8.581,131273
8.584,119483
8.588,103909
8.592,87334
8.595,71566
8.599,57892
8.603,46936
8.606,38879
8.61,33398
8.614,29781
8.618,28007
8.621,26985
8.625,26867
8.629,27262
8.632,28496
8.636,31279
8.64,37073
8.643,47885
8.647,68061
8.651,104440
8.654,162932
8.658,249938
8.662,368330
8.666,514998
8.669,679482
8.673,845797
8.677,982351
8.68,1069697
8.684,1092199
8.688,1045670
8.691,939387
8.695,795858
8.699,636099
8.703,485550
8.706,352582
8.71,244340
8.714,164130
8.717,108732
8.721,72320
8.725,49810
8.728,37620
8.732,31795
8.736,29310
8.739,28811
8.743,29503
8.747,30606
8.751,31917
8.754,33015
8.758,33470
8.762,33118
8.765,31980
8.769,30221
8.773,27724
8.776,26092
8.78,24528
8.784,22738
8.787,21199
8.791,20644
8.795,21377
8.799,22802
8.802,25183
8.806,28585
8.81,32331
8.813,36346
8.817,40481
8.821,44474
8.824,46852
8.828,47664
8.832,47780
8.836,47206
8.839,45474
8.843,42278
8.847,38206
8.85,34432
8.854,31006
8.858,27793
8.861,25248
8.865,23685
8.869,22887
8.873,22218
8.876,22092
8.88,22129
8.884,23159
8.887,25072
8.891,27188
8.895,28894
8.898,30929
8.902,32946
8.906,34797
8.909,36335
8.913,37594
8.917,38086
8.921,37601
8.924,36311
8.928,34557
8.932,32935
8.935,31019
8.939,29083
8.943,26891
8.946,24624
8.95,22741
8.954,21493
8.957,21079
8.961,20589
8.965,20517
8.969,20642
8.972,20850
8.976,21369
8.98,22150
8.983,22972
8.987,23957
8.991,24475
8.994,25344
8.998,25666
9.002,26030
9.006,26016
9.009,25838
9.013,25478
9.017,25342
9.02,25556
9.024,26372
9.028,27848
9.031,29640
9.035,30865
9.039,31713
9.042,31325
9.046,30288
9.05,28953
9.054,27313
9.057,25071
9.061,22828
9.065,20828
9.068,19337
9.072,17928
9.076,16625
9.079,15404
9.083,14855
9.087,14536
9.091,14425
9.094,14242
9.098,14509
9.102,14813
9.105,15146
9.109,15800
9.113,16629
9.116,17244
9.12,18818
9.124,20426
9.127,22320
9.131,25279
9.135,29376
9.139,34717
9.142,42243
9.146,51334
9.15,61577
9.153,71766
9.157,81433
9.161,88970
9.164,93518
9.168,94347
9.172,90841
9.176,84019
9.179,75561
9.183,66804
9.187,59419
9.19,54186
9.194,51137
9.198,51055
9.201,53558
9.205,57354
9.209,60979
9.212,64293
9.216,67045
9.22,68962
9.224,69709
9.227,70270
9.231,70994
9.235,70571
9.238,68125
9.242,63989
9.246,58839
9.249,52993
9.253,46714
9.257,40051
9.261,33886
9.264,28304
9.268,24040
9.272,20978
9.275,19198
9.279,18818
9.283,19212
9.286,20021
9.29,21545
9.294,23226
9.297,24577
9.301,26034
9.305,27142
9.309,27583
9.312,27277
9.316,26635
9.32,25837
9.323,24857
9.327,23527
9.331,22186
9.334,20878
9.338,19711
9.342,18442
9.346,17155
9.349,15896
9.353,15333
9.357,14668
9.36,14133
9.364,14361
9.368,14610
9.371,14564
9.375,14628
9.379,15303
9.382,16688
9.386,19293
9.39,24579
9.394,33972
9.397,50094
9.401,75985
9.405,114777
9.408,167319
9.412,232179
9.416,304864
9.419,378575
9.423,445147
9.427,495140
9.43,520610
9.434,518246
9.438,488423
9.442,438241
9.445,376536
9.449,310851
9.453,247933
9.456,194024
9.46,151459
9.464,121062
9.467,100765
9.471,87976
9.475,79625
9.479,73163
9.482,67405
9.486,61260
9.49,54636
9.493,48171
9.497,43024
9.501,39092
9.504,36596
9.508,36124
9.512,38340
9.515,42515
9.519,47740
9.523,53221
9.527,57973
9.53,61235
9.534,62503
9.538,61182
9.541,58248
9.545,54508
9.549,50854
9.552,47776
9.556,45884
9.56,45932
9.564,47808
9.567,50557
9.571,52956
9.575,53906
9.578,53873
9.582,52895
9.586,51054
9.589,48918
9.593,46717
9.597,44956
9.6,43494
9.604,42707
9.608,42689
9.612,42881
9.615,43344
9.619,43138
9.623,42726
9.626,41731
9.63,40610
9.634,39520
9.637,38257
9.641,36860
9.645,34950
9.649,32555
9.652,30249
9.656,28470
9.66,26913
9.663,25913
9.667,25078
9.671,24474
9.674,23667
9.678,22648
9.682,21761
9.685,21317
9.689,21939
9.693,22642
9.697,24066
9.7,25659
9.704,27708
9.708,29817
9.711,30942
9.715,31254
9.719,31464
9.722,31690
9.726,32204
9.73,34212
