Retention time,Abundance
5.758,115109
5.761,127083
5.765,145237
5.769,170469
5.772,199849
5.776,230452
5.78,259288
5.783,285699
5.787,305070
5.791,313665
5.794,311430
5.798,297221
5.802,275163
5.806,248191
5.809,219348
5.813,189848
5.817,161802
5.82,137387
5.824,117101
5.828,99996
5.831,85781
5.835,74693
5.839,66338
5.843,59318
5.846,53388
5.85,48182
5.854,44049
5.857,41793
5.861,40332
5.865,40546
5.868,42436
5.872,46503
5.876,52120
5.879,58144
5.883,63770
5.887,70254
5.891,77732
5.894,86389
5.898,96112
5.902,107558
5.905,120892
5.909,135920
5.913,151571
5.916,164296
5.92,174407
5.924,180075
5.928,182151
5.931,182263
5.935,182462
5.939,184761
5.942,188835
5.946,197013
5.95,206811
5.953,215440
5.957,220830
5.961,220474
5.964,212205
5.968,197863
5.972,177630
5.976,153914
5.979,128527
5.983,104233
5.987,82568
5.99,65491
5.994,52731
5.998,43892
6.001,38259
6.005,35074
6.009,33661
6.013,33418
6.016,32911
6.02,32373
6.024,32137
6.027,31678
6.031,30410
6.035,28721
6.038,27867
6.042,28008
6.046,28373
6.049,30172
6.053,33835
6.057,39759
6.061,49503
6.064,62633
6.068,80570
6.072,103311
6.075,127643
6.079,152360
6.083,176109
6.086,195688
6.09,209145
6.094,208872
6.098,200650
6.101,184477
6.105,163443
6.109,139808
6.112,115470
6.116,92374
6.12,73490
6.123,59011
6.127,48526
6.131,40837
6.134,36272
6.138,33643
6.142,32289
6.146,31180
6.149,31444
6.153,33162
6.157,36503
6.16,41355
6.164,48556
6.168,58437
6.171,70062
6.175,82851
6.179,96077
6.183,107820
6.186,116369
6.19,119920
6.194,117221
6.197,110670
6.201,99843
6.205,86881
6.208,74210
6.212,62447
6.216,52209
6.219,44691
6.223,40019
6.227,37639
6.231,37199
6.234,38825
6.238,42841
6.242,49333
6.245,58502
6.249,69978
6.253,81526
6.256,92433
6.26,100786
6.264,106835
6.267,109825
6.271,111142
6.275,112856
6.279,118583
6.282,132527
6.286,156038
6.29,188100
6.293,226567
6.297,266195
6.301,301554
6.304,326299
6.308,334900
6.312,326216
6.316,301275
6.319,264400
6.323,222417
6.327,181831
6.33,145507
6.334,116380
6.338,95918
6.341,84129
6.345,80093
6.349,81530
6.352,87277
6.356,95854
6.36,104746
6.364,112311
6.367,116615
6.371,117679
6.375,115192
6.378,109585
6.382,100910
6.386,91220
6.389,82151
6.393,74741
6.397,70948
6.401,71096
6.404,74973
6.408,81272
6.412,88831
6.415,97526
6.419,106458
6.423,114821
6.426,122319
6.43,128205
6.434,133732
6.437,139346
6.441,144899
6.445,148864
6.449,151147
6.452,152446
6.456,154869
6.46,157953
6.463,162546
6.467,164386
6.471,171033
6.474,182449
6.478,199240
6.482,220566
6.486,243697
6.489,265230
6.493,282643
6.497,291823
6.5,289531
6.504,275152
6.508,250473
6.511,218192
6.515,182089
6.519,147765
6.522,119159
6.526,96579
6.53,80306
6.534,69533
6.537,64382
6.541,63831
6.545,68233
6.548,76197
6.552,87774
6.556,102083
6.559,117805
6.563,133249
6.567,148660
6.571,164693
6.574,180963
6.578,195970
6.582,207540
6.585,214282
6.589,215989
6.593,211252
6.596,200023
6.6,182433
6.604,160732
6.607,138105
6.611,116387
6.615,96797
6.619,80362
6.622,67808
6.626,58616
6.63,51991
6.633,47024
6.637,43095
6.641,40446
6.644,39788
6.648,42344
6.652,49351
6.656,63768
6.659,90296
6.663,133991
6.667,198393
6.67,284866
6.674,386103
6.678,496317
6.681,601442
6.685,683249
6.689,738113
6.692,754920
6.696,731247
6.7,674314
6.704,599124
6.707,520091
6.711,444135
6.715,380836
6.718,332595
6.722,298763
6.726,279401
6.729,269887
6.733,261161
6.737,248258
6.74,231714
6.744,213723
6.748,194676
6.752,175470
6.755,156692
6.759,140350
6.763,126948
6.766,114443
6.77,100598
6.774,87099
6.777,76289
6.781,68370
6.785,63615
6.789,62503
6.792,63176
6.796,63860
6.8,64530
6.803,64296
6.807,63427
6.811,62294
6.814,61536
6.818,62788
6.822,65493
6.825,68881
6.829,72434
6.833,76032
6.837,80048
6.84,83845
6.844,86402
6.848,87178
6.851,87886
6.855,89319
6.859,90933
6.862,92583
6.866,95578
6.87,100475
6.874,106837
6.877,111943
6.881,113307
6.885,110300
6.888,103354
6.892,93508
6.896,82828
6.899,72393
6.903,62233
6.907,52617
6.91,45227
6.914,40756
6.918,38785
6.922,38250
6.925,38915
6.929,40382
6.933,42739
6.936,46035
6.94,51841
6.944,58318
6.947,62469
6.951,62959
6.955,61048
6.959,58461
6.962,56219
6.966,54111
6.97,51742
6.973,49625
6.977,48424
6.981,48466
6.984,49964
6.988,53642
6.992,60096
6.995,69846
6.999,82392
7.003,97078
7.007,112213
7.01,126598
7.014,137045
7.018,142914
7.021,145733
7.025,145487
7.029,141880
7.032,133537
7.036,123690
7.04,115144
7.044,107115
7.047,98903
7.051,90968
7.055,84738
7.058,80090
7.062,76664
7.066,73779
7.069,71365
7.073,68574
7.077,65721
7.08,64332
7.084,64736
7.088,65953
7.092,67103
7.095,68670
7.099,71929
7.103,77369
7.106,84279
7.11,90883
7.114,96682
7.117,101386
7.121,104941
7.125,107379
7.129,108714
7.132,109327
7.136,109271
7.14,107559
7.143,104711
7.147,103303
7.151,103851
7.154,102885
7.158,98639
7.162,92368
7.165,85160
7.169,78165
7.173,71160
7.177,64227
7.18,57798
7.184,52736
7.188,48714
7.191,44702
7.195,40579
7.199,36656
7.202,33859
7.206,31958
7.21,30821
7.213,30153
7.217,30132
7.221,30460
7.225,31192
7.228,32219
7.232,33674
7.236,35410
7.239,37796
7.243,40276
7.247,43011
7.25,46305
7.254,49922
7.258,53139
7.262,55134
7.265,57194
7.269,59180
7.273,62351
7.276,67066
7.28,75494
7.284,88648
7.287,106913
7.291,132513
7.295,167315
7.298,208586
7.302,248111
7.306,280074
7.31,300764
7.313,307409
7.317,299251
7.321,278745
7.324,248965
7.328,213282
7.332,176440
7.335,143677
7.339,118487
7.343,102416
7.347,94735
7.35,92812
7.354,96500
7.358,104434
7.361,115039
7.365,126538
7.369,136834
7.372,145333
7.376,152875
7.38,159834
7.383,166294
7.387,172626
7.391,175829
7.395,173521
7.398,169221
7.402,168719
7.406,184665
7.409,241918
7.413,375798
7.417,653360
7.42,1162273
7.424,1961479
7.428,3033391
7.432,4311823
7.435,5714370
7.439,7115041
7.443,8389704
7.446,9340356
7.45,9773006
7.454,9624362
7.457,8971046
7.461,7952504
7.465,6764212
7.468,5545668
7.472,4345936
7.476,3209779
7.48,2246723
7.483,1515734
7.487,994759
7.491,642751
7.494,416409
7.498,271667
7.502,178788
7.505,122876
7.509,92721
7.513,78925
7.517,76415
7.52,83357
7.524,101124
7.528,134207
7.531,188546
7.535,266530
7.539,364093
7.542,473201
7.546,586614
7.55,693655
7.553,786098
7.557,852021
7.561,892317
7.565,920445
7.568,939534
7.572,956431
7.576,959273
7.579,947547
7.583,929572
7.587,916584
7.59,897468
7.594,861035
7.598,803040
7.602,735639
7.605,663216
7.609,588398
7.613,511459
7.616,426738
7.62,335593
7.624,250429
7.627,181064
7.631,131149
7.635,103212
7.638,101051
7.642,138777
7.646,248031
7.65,480028
7.653,910085
7.657,1649997
7.661,2805233
7.664,4427407
7.668,6480392
7.672,8894804
7.675,11524488
7.679,14127941
7.683,16571841
7.686,18898104
7.69,21049806
7.694,22765964
7.698,23833130
7.701,24263386
7.705,24123902
7.709,23405648
7.712,22055912
7.716,19946574
7.72,17041962
7.723,13671043
7.727,10382026
7.731,7525727
7.735,5191868
7.738,3410646
7.742,2165158
7.746,1367999
7.749,887646
7.753,616459
7.757,469472
7.76,397059
7.764,375004
7.768,395556
7.771,457425
7.775,553194
7.779,680507
7.783,825486
7.786,964811
7.79,1074089
7.794,1132499
7.797,1128031
7.801,1056681
7.805,941563
7.808,799641
7.812,650450
7.816,510724
7.82,392634
7.823,303805
7.827,234870
7.831,188237
7.834,156399
7.838,134439
7.842,118537
7.845,106773
7.849,98286
7.853,93500
7.856,91471
7.86,91227
7.864,92136
7.868,93299
7.871,93496
7.875,92656
7.879,90183
7.882,86227
7.886,81291
7.89,76000
7.893,71252
7.897,67934
7.901,64533
7.905,61052
7.908,58131
7.912,56465
7.916,55051
7.919,54394
7.923,55561
7.927,57618
7.93,59783
7.934,61873
7.938,64398
7.941,68219
7.945,73225
7.949,80723
7.953,90492
7.956,102038
7.96,115023
7.964,128818
7.967,142252
7.971,153079
7.975,158741
7.978,158588
7.982,152808
7.986,141257
7.99,126001
7.993,108007
7.997,89531
8.001,74506
8.004,63433
8.008,55357
8.012,50573
8.015,49319
8.019,50325
8.023,52980
8.026,57009
8.03,61752
8.034,66382
8.038,69794
8.041,71454
8.045,72381
8.049,72012
8.052,71222
8.056,69283
8.06,66594
8.063,62825
8.067,59378
8.071,55882
8.074,52194
8.078,48933
8.082,46708
8.086,45180
8.089,44505
8.093,44885
8.097,45711
8.1,46504
8.104,47162
8.108,47225
8.111,46617
8.115,45259
8.119,43942
8.123,42991
8.126,42138
8.13,41766
8.134,41681
8.137,41409
8.141,41678
8.145,42757
8.148,45308
8.152,50472
8.156,58096
8.159,68413
8.163,81817
8.167,97938
8.171,116026
8.174,134088
8.178,150122
8.182,161082
8.185,166416
8.189,166617
8.193,162233
8.196,153243
8.2,142771
8.204,133236
8.208,127542
8.211,126167
8.215,129213
8.219,135227
8.222,142324
8.226,149534
8.23,154815
8.233,155473
8.237,150379
8.241,139986
8.244,126509
8.248,110704
8.252,94310
8.256,79300
8.259,66835
8.263,57394
8.267,51741
8.27,50496
8.274,52520
8.278,56867
8.281,62961
8.285,69722
8.289,75918
8.293,80830
8.296,83961
8.3,85114
8.304,83402
8.307,80306
8.311,76380
8.315,71297
8.318,65708
8.322,60568
8.326,56808
8.329,54556
8.333,52959
8.337,52109
8.341,53036
8.344,55511
8.348,58931
8.352,64354
8.355,72135
8.359,84599
8.363,108688
8.366,159189
8.37,267192
8.374,483802
8.377,877707
8.381,1521773
8.385,2477624
8.389,3749125
8.392,5286882
8.396,6962720
8.4,8595539
8.403,9990356
8.407,10985859
8.411,11483496
8.414,11429685
8.418,10811240
8.422,9695140
8.426,8233771
8.429,6627555
8.433,5064900
8.437,3690516
8.44,2572310
8.444,1729990
8.448,1123787
8.451,708603
8.455,439429
8.459,272899
8.463,171964
8.466,113053
8.47,80482
8.474,62702
8.477,52313
8.481,46106
8.485,42192
8.488,39694
8.492,37971
8.496,36580
8.499,35803
8.503,35160
8.507,34431
8.511,33230
8.514,32588
8.518,32418
8.522,31672
8.525,30989
8.529,30443
8.533,30168
8.536,30348
8.54,31532
8.544,35105
8.547,40484
8.551,47649
8.555,56691
8.559,67463
8.562,78826
8.566,89364
8.57,98011
8.573,103851
8.577,106282
8.581,105160
8.584,100718
8.588,93084
8.592,83849
8.596,74419
8.599,65986
8.603,58638
8.607,53218
8.61,49204
8.614,46577
8.618,45025
8.621,44657
8.625,45394
8.629,46909
8.632,49123
8.636,52383
8.64,58094
8.644,68226
8.647,84808
8.651,112285
8.655,156792
8.658,224145
8.662,318127
8.666,439452
8.669,579610
8.673,721249
8.677,842613
8.681,930204
8.684,963987
8.688,943796
8.692,872484
8.695,761049
8.699,627900
8.703,489079
8.706,365278
8.71,263243
8.714,185537
8.717,131523
8.721,96210
8.725,74776
8.729,63055
8.732,57055
8.736,54560
8.74,53932
8.743,53819
8.747,53522
8.751,52900
8.754,51776
8.758,50252
8.762,48909
8.766,47397
8.769,44769
8.773,41695
8.777,39253
8.78,36784
8.784,34511
8.788,33506
8.791,32714
8.795,32619
8.799,33544
8.802,35941
8.806,39571
8.81,44677
8.814,50541
8.817,56948
8.821,64082
8.825,70813
8.828,76471
8.832,80565
8.836,82351
8.839,82250
8.843,79444
8.847,75439
8.851,69838
8.854,63770
8.858,58891
8.862,54899
8.865,52024
8.869,50025
8.873,48982
8.876,49340
8.88,50424
8.884,51663
8.887,52400
8.891,54058
8.895,56165
8.899,58396
8.902,60430
8.906,62247
8.91,63680
8.913,65320
8.917,66459
8.921,66682
8.924,65222
8.928,63121
8.932,60291
8.936,56601
8.939,53267
8.943,50692
8.947,48421
8.95,45880
8.954,43794
8.958,42353
8.961,41431
8.965,41264
8.969,41407
8.972,41745
8.976,43110
8.98,44548
8.984,46057
8.987,46682
8.991,46658
8.995,46289
8.998,45649
9.002,44389
9.006,42886
9.009,40725
9.013,38892
9.017,38174
9.02,37709
9.024,37970
9.028,38882
9.032,39954
9.035,40849
9.039,41924
9.043,42839
9.046,42667
9.05,41206
9.054,39168
9.057,36755
9.061,34027
9.065,30960
9.069,28497
9.072,27126
9.076,25838
9.08,24612
9.083,23290
9.087,22901
9.091,22892
9.094,22508
9.098,22349
9.102,22796
9.105,24044
9.109,25278
9.113,26671
9.117,28789
9.12,31228
9.124,34468
9.128,38069
9.131,42455
9.135,46579
9.139,50478
9.142,54288
9.146,58462
9.15,62416
9.154,66215
9.157,69157
9.161,71408
9.165,71692
9.168,70708
9.172,68632
9.176,65089
9.179,60865
9.183,57046
9.187,54571
9.19,54448
9.194,56042
9.198,59327
9.202,63782
9.205,68844
9.209,73885
9.213,77861
9.216,81853
9.22,85467
9.224,88015
9.227,89343
9.231,89557
9.235,88722
9.239,87355
9.242,84325
9.246,79853
9.25,73784
9.253,66376
9.257,57899
9.261,50077
9.264,44025
9.268,39815
9.272,37009
9.275,35116
9.279,34385
9.283,34362
9.287,34978
9.29,36277
9.294,38017
9.298,39351
9.301,40859
9.305,41912
9.309,42541
9.312,42648
9.316,42704
9.32,42434
9.324,41101
9.327,39082
9.331,36559
9.335,34138
9.338,32196
9.342,30955
9.346,28938
9.349,27326
9.353,26304
9.357,26037
9.36,25575
9.364,25092
9.368,25325
9.372,26258
9.375,26987
9.379,27802
9.383,29347
9.386,32626
9.39,39064
9.394,50869
9.397,70497
9.401,102159
9.405,148903
9.409,214119
9.412,299976
9.416,398034
9.42,500353
9.423,595583
9.427,670906
9.431,715531
9.434,723564
9.438,694378
9.442,633748
9.445,552490
9.449,462021
9.453,372509
9.457,292762
9.46,229150
9.464,183793
9.468,152563
9.471,133056
9.475,120295
9.479,111394
9.482,103188
9.486,94023
9.49,83923
9.493,74117
9.497,65814
9.501,59254
9.505,54349
9.508,51016
9.512,49857
9.516,50381
9.519,51807
9.523,53777
9.527,55826
9.53,56583
9.534,56496
9.538,55492
9.542,54126
9.545,52630
9.549,51190
9.553,50782
9.556,51406
9.56,53093
9.564,55483
9.567,58813
9.571,62464
9.575,65517
9.578,67302
9.582,67577
9.586,67201
9.59,66056
9.593,65069
9.597,64979
9.601,65450
9.604,65766
9.608,65546
9.612,65851
9.615,66487
9.619,66604
9.623,65650
9.627,64579
9.63,63329
9.634,61767
9.638,60295
9.641,57933
9.645,55725
9.649,53421
9.652,51262
9.656,49645
9.66,47861
9.663,45801
9.667,43942
9.671,42048
9.675,40468
9.678,39200
9.682,38112
9.686,37482
9.689,37455
9.693,38592
9.697,40574
9.7,43340
9.704,46391
9.708,49186
9.712,51255
9.715,52883
9.719,54261
9.723,54067
9.726,53606
9.73,53984
9.734,56582
