Retention time,Abundance
4.603,2863926.000
4.606,2396076.000
4.610,1961972.000
4.614,1611216.000
4.618,1362908.000
4.622,1213513.000
4.626,1139509.000
4.629,1109802.000
4.633,1096006.000
4.637,1075116.000
4.641,1031292.000
4.645,955181.000
4.648,848357.000
4.652,724310.000
4.656,602112.000
4.660,496923.000
4.664,417309.000
4.667,366813.000
4.671,349053.000
4.675,366523.000
4.679,427235.000
4.683,552496.000
4.687,774224.000
4.690,1119619.000
4.694,1594907.000
4.698,2156956.000
4.702,2721367.000
4.706,3175678.000
4.709,3428095.000
4.713,3437634.000
4.717,3224728.000
4.721,2861180.000
4.725,2441456.000
4.728,2048881.000
4.732,1733550.000
4.736,1503093.000
4.740,1339205.000
4.744,1217195.000
4.748,1113842.000
4.751,1014366.000
4.755,918458.000
4.759,837641.000
4.763,780928.000
4.767,746350.000
4.770,726975.000
4.774,712840.000
4.778,693393.000
4.782,660933.000
4.786,613451.000
4.789,555061.000
4.793,495505.000
4.797,444600.000
4.801,409422.000
4.805,392635.000
4.809,391998.000
4.812,403300.000
4.816,426971.000
4.820,470312.000
4.824,561413.000
4.828,751242.000
4.831,1109093.000
4.835,1701352.000
4.839,2556592.000
4.843,3656421.000
4.847,4964455.000
4.850,6494614.000
4.854,8352157.000
4.858,10720734.000
4.862,13752364.000
4.866,17429792.000
4.870,21472460.000
4.873,25445978.000
4.877,28995428.000
4.881,31968442.000
4.885,34332064.000
4.889,36016788.000
4.892,36866080.000
4.896,36684400.000
4.900,35243244.000
4.904,32394100.000
4.908,28338856.000
4.911,23671788.000
4.915,19156664.000
4.919,15368943.000
4.923,12516270.000
4.927,10463961.000
4.931,8927464.000
4.934,7657040.000
4.938,6523022.000
4.942,5489880.000
4.946,4573807.000
4.950,3793435.000
4.953,3150394.000
4.957,2637572.000
4.961,2245044.000
4.965,1945858.000
4.969,1699017.000
4.972,1471484.000
4.976,1247830.000
4.980,1029396.000
4.984,829227.000
4.988,655581.000
4.992,516593.000
4.995,410415.000
4.999,333067.000
5.003,280930.000
5.007,256540.000
5.011,277290.000
5.014,386026.000
5.018,659664.000
