Retention time,Abundance
3.078,1716
3.082,1397
3.085,1617
3.088,1506
3.091,1403
3.095,2051
3.098,1696
3.101,1785
3.105,1996
3.108,1628
3.111,1546
3.114,1778
3.118,1850
3.121,1362
3.124,1454
3.128,1733
3.131,1866
3.134,1804
3.137,1633
3.141,1822
3.144,1629
3.147,1742
3.151,1169
3.154,1278
3.157,1976
3.16,1831
3.164,1930
3.167,1581
3.17,1569
3.173,1781
3.177,1756
3.18,1726
3.183,2042
3.187,1733
3.19,1771
3.193,1879
3.196,1550
3.2,1908
3.203,1736
3.206,1679
3.21,1818
3.213,1701
3.216,1778
3.219,2273
3.223,2135
3.226,2039
3.229,1641
3.232,2047
3.236,2262
3.239,1832
3.242,2206
3.246,1475
3.249,1218
3.252,1969
3.255,1730
3.259,1367
3.262,1598
3.265,1488
3.269,1797
3.272,1282
3.275,1712
3.278,1997
3.282,1456
3.285,1996
3.288,1428
3.292,1587
3.295,1388
3.298,1432
3.301,1560
3.305,1953
3.308,1788
3.311,1862
3.314,2023
3.318,1648
3.321,1617
3.324,1459
3.328,1537
3.331,1876
3.334,1526
3.337,1773
3.341,1531
3.344,1730
3.347,1448
3.351,1167
3.354,1918
3.357,1942
3.36,1817
3.364,1686
3.367,1887
3.37,1470
3.373,1713
3.377,1574
3.38,1840
3.383,1502
3.387,1933
3.39,2286
3.393,1837
3.396,1715
3.4,1271
3.403,2042
3.406,1583
3.41,1080
3.413,1461
3.416,1755
3.419,1686
3.423,1826
3.426,1994
3.429,1887
3.433,1796
3.436,1583
3.439,1854
3.442,1995
3.446,1358
3.449,2190
3.452,1732
3.455,1728
3.459,1505
3.462,2006
3.465,1787
3.469,2059
3.472,1881
3.475,2001
3.478,1849
3.482,2478
3.485,1457
3.488,1710
3.492,1459
3.495,2335
3.498,1900
3.501,1903
3.505,1582
3.508,1742
3.511,1524
3.515,1502
3.518,1562
3.521,1720
3.524,1909
3.528,1800
3.531,1617
3.534,2097
3.537,1908
3.541,1665
3.544,1328
3.547,1670
3.551,1549
3.554,2004
3.557,1779
3.56,1944
3.564,1562
3.567,1643
3.57,1465
3.574,1859
3.577,1817
3.58,1539
3.583,1786
3.587,1605
3.59,1712
3.593,2419
3.596,3612
3.6,4854
3.603,8143
3.606,13330
3.61,20925
3.613,29863
3.616,38304
3.619,46175
3.623,52971
3.626,51494
3.629,45408
3.633,39932
3.636,30671
3.639,24723
3.642,18723
3.646,13454
3.649,8819
3.652,6397
3.656,4548
3.659,3978
3.662,3428
3.665,2812
3.669,2065
3.672,2321
3.675,2284
3.678,2554
3.682,3376
3.685,4064
3.688,4991
3.692,6341
3.695,6923
3.698,7553
3.701,6548
3.705,6424
3.708,5431
3.711,5376
3.715,4319
3.718,3754
3.721,2784
3.724,2327
3.728,2848
3.731,2555
3.734,2179
3.737,1674
3.741,2120
3.744,1607
3.747,1618
3.751,1941
3.754,1987
3.757,1872
3.76,1788
3.764,2001
3.767,2417
3.77,1596
3.774,1501
3.777,2018
3.78,2022
