Retention time,Abundance
4.854,6951297.000
4.858,9592497.000
4.862,13128594.000
4.866,17400062.000
4.870,21974036.000
4.873,26333334.000
4.877,30080550.000
4.881,33078192.000
4.885,35411056.000
4.889,37118624.000
4.892,38109168.000
4.896,38181880.000
4.900,37132704.000
4.904,34827372.000
4.908,31347436.000
4.911,27125436.000
4.915,22835176.000
4.919,19083800.000
4.923,16087727.000
4.927,13730172.000
4.931,11808438.000
4.934,10140817.000
4.938,8603194.000
4.942,7175315.000
4.946,5896475.000
4.950,4787742.000
4.953,3848865.000
4.957,3086016.000
4.961,2486884.000
4.965,2015137.000
4.969,1640595.000
4.972,1335460.000
4.976,1081067.000
4.980,867232.000
4.984,689433.000
4.988,545541.000
4.992,433227.000
4.995,347719.000
4.999,285486.000
5.003,244363.000
5.007,224924.000
5.011,241695.000
5.014,327077.000
5.018,539488.000
5.022,954944.000
5.026,1646673.000
5.030,2642495.000
5.034,3875991.000
5.037,5177520.000
5.041,6323403.000
5.045,7113303.000
5.049,7431865.000
5.053,7278100.000
5.056,6765420.000
5.060,6077773.000
5.064,5386829.000
5.068,4783270.000
5.072,4289907.000
5.075,3871376.000
5.079,3468402.000
5.083,3041164.000
5.087,2589242.000
5.091,2142675.000
5.095,1734485.000
5.098,1382042.000
5.102,1092767.000
5.106,867438.000
5.110,698317.000
5.114,578291.000
5.117,506161.000
5.121,488741.000
5.125,534027.000
5.129,646368.000
5.133,819900.000
5.136,1033501.000
5.140,1248850.000
5.144,1418646.000
5.148,1507081.000
5.152,1503032.000
5.156,1420670.000
5.159,1290245.000
5.163,1149096.000
5.167,1027728.000
5.171,943425.000
5.175,900665.000
5.178,889567.000
5.182,888842.000
5.186,877049.000
5.190,840803.000
5.194,775429.000
5.197,686163.000
5.201,585144.000
5.205,486501.000
5.209,401355.000
5.213,333856.000
5.216,282498.000
5.220,244303.000
5.224,215798.000
5.228,193384.000
5.232,173580.000
5.236,157138.000
5.239,144275.000
5.243,139273.000
5.247,148312.000
5.251,180766.000
5.255,245552.000
5.258,351061.000
5.262,501174.000
5.266,687160.000
5.270,884323.000
5.274,1057890.000
5.277,1171402.000
5.281,1201852.000
5.285,1150029.000
5.289,1036964.000
5.293,891665.000
5.297,740499.000
5.300,602163.000
5.304,486290.000
5.308,396201.000
5.312,329685.000
5.316,281890.000
5.319,246479.000
5.323,219778.000
5.327,201769.000
5.331,193398.000
5.335,193635.000
5.339,200278.000
5.342,209240.000
5.346,215599.000
5.350,215980.000
5.354,208598.000
5.358,194908.000
5.361,177024.000
5.365,157135.000
5.369,137287.000
5.373,119559.000
5.377,106567.000
5.380,101008.000
5.384,106186.000
5.388,126559.000
5.392,167885.000
5.396,235635.000
5.400,330211.000
5.403,442702.000
5.407,558337.000
5.411,658787.000
5.415,724150.000
5.419,739085.000
5.422,705818.000
5.426,639446.000
5.430,557060.000
5.434,474605.000
5.438,407254.000
5.441,363190.000
5.445,341607.000
5.449,340024.000
5.453,357875.000
5.457,394879.000
5.461,447912.000
5.464,512695.000
5.468,579352.000
5.472,632155.000
5.476,660117.000
5.480,659134.000
5.483,634293.000
5.487,596480.000
5.491,560368.000
5.495,536348.000
5.499,527499.000
5.502,532962.000
5.506,542567.000
5.510,545626.000
5.514,531077.000
5.518,498261.000
5.522,451682.000
5.525,399867.000
5.529,348694.000
5.533,303988.000
5.537,269658.000
5.541,246377.000
5.544,228437.000
5.548,212173.000
5.552,195984.000
5.556,179190.000
5.560,163034.000
5.563,150626.000
5.567,145267.000
5.571,147975.000
5.575,157983.000
5.579,173432.000
5.583,192134.000
5.586,211431.000
5.590,228285.000
5.594,237122.000
5.598,235312.000
5.602,226092.000
5.605,210184.000
5.609,188151.000
5.613,166536.000
5.617,151282.000
5.621,146441.000
5.624,155432.000
5.628,181125.000
5.632,225736.000
5.636,288028.000
5.640,362180.000
5.644,442015.000
5.647,516706.000
5.651,582495.000
5.655,632982.000
5.659,668735.000
5.663,695065.000
5.666,716455.000
5.670,730841.000
5.674,732652.000
5.678,717674.000
5.682,681474.000
5.685,624214.000
5.689,552154.000
5.693,474679.000
5.697,399798.000
5.701,331600.000
5.705,272799.000
5.708,224420.000
5.712,187702.000
5.716,164098.000
5.720,157540.000
5.724,177416.000
5.727,245489.000
5.731,399875.000
5.735,691633.000
5.739,1172775.000
5.743,1872785.000
5.746,2768471.000
5.750,3762398.000
5.754,4703346.000
5.758,5427085.000
5.762,5819525.000
5.766,5827156.000
5.769,5482256.000
5.773,4883625.000
5.777,4157312.000
5.781,3426603.000
5.785,2781942.000
5.788,2264160.000
5.792,1861098.000
5.796,1545973.000
5.800,1294031.000
5.804,1087701.000
5.807,912529.000
5.811,761688.000
5.815,635231.000
5.819,533184.000
5.823,455417.000
5.827,400894.000
5.830,368875.000
5.834,357368.000
5.838,363743.000
5.842,388314.000
5.846,430907.000
5.849,491209.000
5.853,567766.000
5.857,654986.000
5.861,741409.000
5.865,811347.000
5.868,851972.000
5.872,857185.000
5.876,826648.000
5.880,766193.000
5.884,688354.000
5.888,604114.000
5.891,521870.000
5.895,449401.000
5.899,389401.000
5.903,339793.000
5.907,297232.000
5.910,261088.000
5.914,229540.000
5.918,201939.000
5.922,175821.000
5.926,151877.000
5.929,131760.000
5.933,117059.000
5.937,107159.000
5.941,102572.000
5.945,103171.000
5.949,108114.000
5.952,116344.000
5.956,124505.000
5.960,131511.000
5.964,136314.000
5.968,139298.000
5.971,141252.000
5.975,143422.000
5.979,145677.000
5.983,149797.000
5.987,156484.000
5.990,166170.000
5.994,178845.000
5.998,194717.000
6.002,215138.000
6.006,244179.000
6.010,288066.000
6.013,351012.000
6.017,436418.000
6.021,545331.000
6.025,669488.000
6.029,794168.000
6.032,897165.000
6.036,955709.000
6.040,960319.000
6.044,915175.000
6.048,830741.000
6.051,721998.000
6.055,607087.000
6.059,499574.000
6.063,406892.000
6.067,331984.000
6.071,272949.000
6.074,226093.000
6.078,188426.000
6.082,158981.000
6.086,135527.000
6.090,116941.000
6.093,102762.000
6.097,92428.000
6.101,83515.000
6.105,75600.000
6.109,68718.000
6.112,62791.000
6.116,57478.000
6.120,53393.000
6.124,51016.000
6.128,52121.000
6.132,57406.000
6.135,67433.000
6.139,83620.000
6.143,107758.000
6.147,140980.000
6.151,183484.000
6.154,234223.000
6.158,290523.000
6.162,347435.000
6.166,397170.000
6.170,433856.000
6.173,453833.000
6.177,454719.000
6.181,435326.000
6.185,399378.000
6.189,353366.000
6.193,304326.000
6.196,255756.000
6.200,210922.000
6.204,172663.000
6.208,141211.000
6.212,115888.000
6.215,96216.000
6.219,80792.000
6.223,69022.000
6.227,60708.000
6.231,55652.000
6.234,53955.000
6.238,56872.000
6.242,65029.000
6.246,78782.000
6.250,99663.000
6.254,131077.000
6.257,176034.000
6.261,234671.000
6.265,303836.000
6.269,377271.000
6.273,445130.000
6.276,496451.000
6.280,520966.000
6.284,514716.000
6.288,480551.000
6.292,427804.000
6.295,366090.000
6.299,304912.000
6.303,250084.000
6.307,204811.000
6.311,168862.000
6.315,142055.000
6.318,124225.000
6.322,114877.000
6.326,113818.000
6.330,122025.000
6.334,138813.000
6.337,162123.000
6.341,188146.000
6.345,213255.000
6.349,233919.000
6.353,247071.000
6.356,251751.000
6.360,251903.000
6.364,255485.000
6.368,271200.000
6.372,308082.000
6.376,369045.000
6.379,449157.000
6.383,536748.000
6.387,617526.000
6.391,675027.000
6.395,697916.000
6.398,683240.000
6.402,635653.000
6.406,565683.000
6.410,486539.000
6.414,409776.000
6.417,344350.000
6.421,294689.000
6.425,260619.000
6.429,241028.000
6.433,233846.000
6.437,236269.000
6.440,247766.000
6.444,263254.000
6.448,279578.000
6.452,293054.000
6.456,300664.000
6.459,300399.000
6.463,291954.000
6.467,273925.000
