Retention time,Abundance
5.75,108662
5.754,130975
5.757,154227
5.761,175346
5.765,191218
5.769,198297
5.772,195259
5.776,183293
5.78,164743
5.783,142874
5.787,121222
5.791,101896
5.794,85816
5.798,73843
5.802,65028
5.806,58480
5.809,53417
5.813,48886
5.817,44266
5.82,39384
5.824,34599
5.828,30443
5.831,26875
5.835,23977
5.839,22362
5.842,22542
5.846,23954
5.85,26225
5.854,29205
5.857,32501
5.861,36067
5.865,39187
5.868,41479
5.872,42785
5.876,42798
5.879,41790
5.883,40021
5.887,37807
5.89,35220
5.894,33090
5.898,31873
5.902,31674
5.905,32242
5.909,34582
5.913,39408
5.916,46274
5.92,55246
5.924,64999
5.927,74647
5.931,82837
5.935,88173
5.939,89705
5.942,87487
5.946,81530
5.95,72369
5.953,61517
5.957,50203
5.961,39967
5.964,31461
5.968,25293
5.972,21586
5.975,19737
5.979,19040
5.983,18887
5.987,19143
5.99,19296
5.994,19287
5.998,18654
6.001,17849
6.005,17174
6.009,17287
6.012,16728
6.016,15922
6.02,15082
6.024,14735
6.027,14863
6.031,16057
6.035,18821
6.038,23708
6.042,30915
6.046,40984
6.049,55320
6.053,72929
6.057,92078
6.06,110777
6.064,126698
6.068,136941
6.072,139339
6.075,133415
6.079,121019
6.083,105183
6.086,87789
6.09,70605
6.094,54656
6.097,42045
6.101,33167
6.105,27223
6.109,23334
6.112,20938
6.116,19334
6.12,18293
6.123,17826
6.127,17779
6.131,17667
6.134,17338
6.138,18195
6.142,20248
6.145,22679
6.149,26314
6.153,31136
6.157,36285
6.16,41060
6.164,44562
6.168,46637
6.171,46978
6.175,44764
6.179,40873
6.182,35912
6.186,30383
6.19,26407
6.194,23401
6.197,20821
6.201,19217
6.205,18376
6.208,18740
6.212,20006
6.216,22874
6.219,27665
6.223,34590
6.227,42790
6.23,51464
6.234,59231
6.238,64851
6.242,67636
6.245,67959
6.249,65928
6.253,62802
6.256,60466
6.26,61158
6.264,67756
6.267,80402
6.271,97822
6.275,117378
6.278,135777
6.282,149748
6.286,155669
6.29,151404
6.293,138034
6.297,119274
6.301,98965
6.304,79446
6.308,62413
6.312,48704
6.315,39349
6.319,33991
6.323,31868
6.327,32427
6.33,34901
6.334,38178
6.338,41909
6.341,45350
6.345,48153
6.349,49358
6.352,49271
6.356,47845
6.36,44993
6.363,42136
6.367,40022
6.371,40032
6.375,42278
6.378,47488
6.382,54387
6.386,63037
6.389,71435
6.393,78042
6.397,81980
6.4,83991
6.404,84678
6.408,85121
6.412,85621
6.415,85816
6.419,85317
6.423,84565
6.426,83683
6.43,82370
6.434,80246
6.437,77874
6.441,76149
6.445,75874
6.448,76854
6.452,79225
6.456,84411
6.46,93146
6.463,104843
6.467,117654
6.471,129013
6.474,136004
6.478,136786
6.482,131216
6.485,119961
6.489,105110
6.493,89426
6.497,74428
6.5,62004
6.504,52551
6.508,46455
6.511,42766
6.515,41344
6.519,41732
6.522,44472
6.526,49952
6.53,58357
6.533,69119
6.537,80411
6.541,91100
6.545,100943
6.548,110372
6.552,119790
6.556,128534
6.559,135782
6.563,139854
6.567,139284
6.57,133800
6.574,123675
6.578,110114
6.582,94355
6.585,78398
6.589,64157
6.593,52211
6.596,43461
6.6,37788
6.604,33913
6.607,30765
6.611,28423
6.615,26562
6.618,25395
6.622,24250
6.626,23625
6.63,24779
6.633,28546
6.637,37299
6.641,53315
6.644,79292
6.648,116350
6.652,164117
6.655,219030
6.659,272825
6.663,316342
6.667,342208
6.67,347019
6.674,331847
6.678,301043
6.681,261872
6.685,222182
6.689,187626
6.692,161071
6.696,143002
6.7,131764
6.703,124576
6.707,118843
6.711,112820
6.715,106145
6.718,97770
6.722,88241
6.726,78562
6.729,68665
6.733,58983
6.737,50523
6.74,43431
6.744,37396
6.748,32426
6.751,28998
6.755,27314
6.759,27244
6.763,28541
6.766,31021
6.77,34217
6.774,36778
6.777,38284
6.781,38927
6.785,38850
6.788,37609
