Retention time,Abundance
3.258,1979
3.262,1914
3.265,1559
3.268,1857
3.271,1755
3.275,2240
3.278,1769
3.281,1952
3.285,1859
3.288,2533
3.291,1529
3.294,2067
3.298,1399
3.301,2443
3.304,1843
3.307,1675
3.311,1331
3.314,1892
3.317,1615
3.321,1613
3.324,1805
3.327,1971
3.33,1393
3.334,1868
3.337,1796
3.34,1920
3.344,1300
3.347,2402
3.35,2214
3.353,1659
3.357,1967
3.36,1525
3.363,1991
3.367,2160
3.37,2070
3.373,1955
3.376,2015
3.38,1474
3.383,1752
3.386,1822
3.389,2033
3.393,1846
3.396,2290
3.399,1825
3.403,1870
3.406,1571
3.409,1515
3.412,1751
3.416,2152
3.419,1862
3.422,1699
3.426,1935
3.429,2012
3.432,1594
3.435,1614
3.439,1885
3.442,1553
3.445,2263
3.449,2142
3.452,1823
3.455,1738
3.458,1967
3.462,1644
3.465,1505
3.468,1861
3.471,1707
3.475,1931
3.478,2042
3.481,1856
3.485,1512
3.488,1827
3.491,1810
3.494,2378
3.498,2262
3.501,2021
3.504,2258
3.508,1621
3.511,1826
3.514,2143
3.517,1988
3.521,1545
3.524,1764
3.527,1622
3.53,1579
3.534,1949
3.537,2118
3.54,1649
3.544,1657
3.547,2359
3.55,1472
3.553,1399
3.557,2030
3.56,1629
3.563,1852
3.567,1823
3.57,2096
3.573,1497
3.576,1872
3.58,1690
3.583,2410
3.586,2665
3.59,4495
3.593,5954
3.596,9237
3.599,14644
3.603,22644
3.606,30733
3.609,39203
3.612,43561
3.616,43494
3.619,42672
3.622,36458
3.626,29919
3.629,23748
3.632,16839
3.635,11793
3.639,9014
3.642,5722
3.645,4895
3.649,3337
3.652,3024
3.655,2779
3.658,2520
3.662,2483
3.665,2556
3.668,2496
3.672,3871
3.675,3846
3.678,4707
3.681,5323
3.685,6817
3.688,7190
3.691,7527
3.694,7240
3.698,5617
3.701,4996
3.704,4427
3.708,3156
3.711,2232
3.714,2511
3.717,2479
3.721,2239
3.724,2185
3.727,1398
3.731,1749
3.734,1706
3.737,1843
3.74,2161
3.744,1790
3.747,1549
3.75,1580
3.753,1754
3.757,1690
3.76,2144
3.763,2207
3.767,1694
3.77,1858
3.773,2124
3.776,2020
3.78,2704
3.783,2131
3.786,1782
3.79,1333
3.793,1839
3.796,1840
3.799,1534
3.803,2185
3.806,2248
3.809,1582
3.813,1970
3.816,1629
3.819,2238
3.822,2195
3.826,1958
3.829,2176
3.832,1452
3.835,2052
3.839,1363
3.842,1684
3.845,1379
3.849,1754
3.852,1695
3.855,1855
3.858,1591
3.862,1821
3.865,1484
3.868,2068
3.872,1528
3.875,1759
3.878,1501
3.881,1751
3.885,1678
3.888,1735
3.891,2252
3.894,1948
3.898,1632
3.901,2173
3.904,1700
3.908,1630
3.911,2452
3.914,3825
3.917,5779
3.921,6926
3.924,8621
3.927,12400
3.931,12979
3.934,14156
3.937,11586
3.94,9486
3.944,7647
3.947,5949
3.95,4415
3.954,3468
3.957,2568
3.96,1886
3.963,1904
3.967,1759
3.97,1913
3.973,2136
3.976,2073
3.98,2054
3.983,2426
3.986,2008
3.99,2705
3.993,3187
3.996,3936
3.999,3724
4.003,3844
4.006,5117
4.009,10361
4.013,14479
4.016,24885
4.019,33551
4.022,46087
4.026,56186
4.029,62426
4.032,62158
4.035,59315
4.039,51968
4.042,41594
4.045,32187
4.049,22637
4.052,17808
4.055,11871
4.058,8716
4.062,6066
4.065,5508
4.068,4818
4.072,3692
4.075,4842
4.078,5570
4.081,6287
4.085,9435
4.088,13834
4.091,17467
4.095,19922
4.098,20423
4.101,21150
4.104,18867
4.108,16013
4.111,12537
4.114,10287
4.117,6930
4.121,5915
4.124,5140
4.127,4082
4.131,4471
4.134,4085
4.137,2784
4.14,3016
4.144,2179
4.147,2220
4.15,2416
4.154,2791
4.157,2523
4.16,2265
4.163,3927
4.167,4294
4.17,5884
4.173,8209
4.176,11895
4.18,18537
4.183,20996
4.186,22911
4.19,25693
4.193,25120
4.196,22106
4.199,18222
4.203,14392
4.206,9680
4.209,7453
4.213,5317
4.216,4123
4.219,3093
4.222,2568
4.226,2670
4.229,2653
4.232,2033
4.236,1990
4.239,2948
4.242,2351
4.245,2434
4.249,2799
4.252,1997
