Retention time,Abundance
6.134,22431
6.138,22986
6.142,23186
6.146,23639
6.149,24673
6.153,26437
6.157,27879
6.16,28474
6.164,28763
6.168,28494
6.171,28238
6.175,27755
6.179,26744
6.182,25486
6.186,24326
6.19,23798
6.194,23333
6.197,22569
6.201,21917
6.205,22224
6.208,22651
6.212,22597
6.216,22906
6.219,23650
6.223,24389
6.227,25176
6.231,25709
6.234,25773
6.238,25664
6.242,25622
6.245,25695
6.249,26432
6.253,26885
6.256,27260
6.26,28609
6.264,30326
6.267,32838
6.271,36007
6.275,38717
6.279,40315
6.282,40854
6.286,40033
6.29,38023
6.293,35938
6.297,34046
6.301,31308
6.304,28862
6.308,27377
6.312,26255
6.316,25476
6.319,25025
6.323,25237
6.327,25482
6.33,26007
6.334,26799
6.338,26912
6.341,26864
6.345,27282
6.349,27926
6.352,28678
6.356,30194
6.36,33722
6.364,40062
6.367,50164
6.371,63839
6.375,79675
6.378,96416
6.382,111445
6.386,123591
6.389,130355
6.393,131086
6.397,125415
6.401,115103
6.404,99808
6.408,83659
6.412,67815
6.415,54439
6.419,44220
6.423,37360
6.426,33092
6.43,30589
6.434,28943
6.437,28243
6.441,28144
6.445,28599
6.449,29287
6.452,30474
6.456,32029
6.46,33654
6.463,35509
6.467,37398
6.471,38327
6.474,38282
6.478,38014
6.482,36724
6.485,34593
6.489,32079
6.493,29676
6.497,27491
6.5,25846
6.504,24915
6.508,24249
6.511,23751
6.515,23609
6.519,23621
6.522,24320
6.526,24924
6.53,25904
6.534,26721
6.537,27648
6.541,28344
6.545,28984
6.548,30063
6.552,31206
6.556,31868
6.559,32379
6.563,32317
6.567,31761
6.57,30932
6.574,30123
6.578,28944
6.582,27420
6.585,26087
6.589,24914
6.593,23963
6.596,23439
6.6,23033
6.604,23132
6.607,22864
6.611,22543
6.615,22448
6.619,21998
6.622,22074
6.626,22637
6.63,23874
6.633,25461
6.637,28186
6.641,32319
6.644,37257
6.648,43880
6.652,51270
6.655,58184
6.659,63990
6.663,67968
6.667,69217
6.67,67526
6.674,64214
6.678,59075
6.681,53549
6.685,48701
6.689,45074
6.692,42279
6.696,40314
6.7,39426
6.704,38882
6.707,38219
6.711,37284
6.715,36209
6.718,35163
6.722,33495
6.726,31639
6.729,29702
6.733,27856
6.737,26669
6.74,26077
6.744,25629
6.748,24973
6.752,24402
6.755,24226
6.759,24100
6.763,24079
6.766,23718
6.77,23588
6.774,23669
6.777,23527
6.781,23386
6.785,23670
6.789,23769
6.792,23104
6.796,22795
6.8,22533
6.803,22361
6.807,22579
6.811,23447
6.814,24157
6.818,24184
6.822,23922
6.825,23642
6.829,23976
6.833,24176
6.837,24393
6.84,24732
6.844,25275
6.848,25329
6.851,25333
6.855,25407
6.859,25927
6.862,26169
6.866,25476
6.87,24463
6.873,23454
6.877,23096
6.881,23030
6.885,23175
6.888,22580
6.892,22134
6.896,22043
6.899,22407
6.903,22394
6.907,22126
6.91,22560
6.914,22724
6.918,22619
6.922,22422
6.925,22623
6.929,22111
6.933,22022
6.936,22063
6.94,22572
6.944,22789
6.947,22479
6.951,21893
6.955,21778
6.958,22261
6.962,22687
6.966,23185
6.97,24041
6.973,25151
6.977,25956
6.981,26636
6.984,27213
6.988,28321
6.992,28944
6.995,29340
6.999,29496
7.003,29023
7.007,27952
7.01,27016
7.014,26686
7.018,26566
7.021,26560
7.025,26396
7.029,26157
7.032,25774
7.036,25448
7.04,25434
7.043,25388
7.047,25154
7.051,24957
7.055,24890
7.058,24664
7.062,24338
7.066,24104
7.069,24176
7.073,24313
7.077,24750
7.08,25414
7.084,25759
7.088,25885
7.092,26226
7.095,26795
7.099,26728
7.103,26393
7.106,26359
7.11,26745
7.114,26975
7.117,26703
7.121,26074
7.125,25562
7.128,25114
7.132,25259
7.136,25041
7.14,25052
7.143,24698
7.147,24047
7.151,23111
7.154,22892
7.158,22974
7.162,22717
7.165,22680
7.169,22526
7.173,22233
7.177,21932
7.18,21694
7.184,21827
7.188,21708
7.191,21808
7.195,21562
7.199,21894
7.202,22308
7.206,22784
7.21,22991
7.213,22969
7.217,22903
7.221,22899
7.225,22806
7.228,23249
7.232,23431
7.236,23591
7.239,23497
7.243,23523
7.247,23895
7.25,24504
7.254,24765
7.258,25102
7.262,26568
7.265,27667
7.269,30098
7.273,32908
7.276,35629
7.28,38141
7.284,40063
7.287,41115
7.291,41215
7.295,40179
7.298,38270
7.302,35803
7.306,32981
7.31,30454
7.313,28601
7.317,27117
7.321,26507
7.324,26216
7.328,26188
7.332,26747
7.335,27742
7.339,28870
7.343,29416
7.347,29685
7.35,30299
7.354,30870
7.358,31536
7.361,31733
7.365,31279
7.369,30826
7.372,30929
7.376,30904
7.38,31779
7.383,35080
7.387,42153
7.391,56600
7.395,81486
7.398,120878
7.402,177837
7.406,252233
7.409,339695
7.413,428584
7.417,509050
7.42,565345
7.424,591398
7.428,583841
7.431,541189
7.435,476691
7.439,399512
7.443,319878
7.446,246074
7.45,183113
7.454,132990
7.457,95914
7.461,69982
7.465,52715
7.468,41740
7.472,34671
7.476,30372
7.48,27978
7.483,26928
7.487,26714
7.491,26852
7.494,27299
7.498,28708
7.502,30860
7.505,34471
7.509,38927
7.513,45430
7.516,53226
7.52,61714
7.524,69722
7.528,76639
7.531,82091
7.535,85049
7.539,85911
7.542,85877
7.546,86189
7.55,86860
7.553,87329
7.557,86880
7.561,85541
7.565,82802
7.568,78251
7.572,71711
7.576,63865
7.579,55520
7.583,47208
7.587,40117
7.59,34882
7.594,31011
7.598,28027
7.601,25934
7.605,24902
7.609,24912
7.613,27223
7.616,33203
7.62,45343
7.624,68482
7.627,110716
7.631,182703
7.635,294346
7.638,450887
7.642,651503
7.646,881298
7.65,1121718
7.653,1339294
7.657,1511648
7.661,1619430
7.664,1651264
7.668,1608413
7.672,1502796
7.675,1352302
7.679,1177141
7.683,995758
7.686,819440
7.69,651409
7.694,503187
7.698,379063
7.701,280568
7.705,204939
7.709,149565
7.712,109752
7.716,83288
7.72,67192
7.723,57788
7.727,51868
7.731,48057
7.735,46120
7.738,45489
7.742,46943
7.746,51277
7.749,57771
7.753,65840
7.757,74517
7.76,82871
7.764,89257
7.768,92151
7.771,90770
7.775,85831
7.779,78347
7.783,69561
7.786,60889
7.79,52974
7.794,46523
7.797,41558
7.801,37128
7.805,33676
7.808,31074
7.812,29193
7.816,27816
7.819,27220
7.823,26012
7.827,25955
7.831,26086
7.834,26241
7.838,26128
7.842,25961
7.845,25446
7.849,24557
7.853,24271
7.856,24341
7.86,24104
7.864,23935
7.868,23831
7.871,23664
7.875,23181
7.879,22713
7.882,22816
7.886,22984
7.89,22786
7.893,22390
7.897,22450
7.901,22239
7.904,22164
7.908,22230
7.912,22754
7.916,22768
7.919,23442
7.923,24047
7.927,25204
7.93,26393
7.934,27537
7.938,28799
7.941,29903
7.945,30774
7.949,31410
7.953,31406
7.956,30850
7.96,30263
7.964,29255
7.967,27666
7.971,26588
7.975,25369
7.978,23991
7.982,22879
7.986,22610
7.989,22410
7.993,22135
7.997,22117
8.001,22090
8.004,22478
8.008,22476
8.012,22596
8.015,22363
8.019,22469
8.023,22561
8.026,22619
8.03,21828
8.034,21220
8.038,21167
8.041,21121
8.045,21156
8.049,21311
8.052,21539
8.056,21511
8.06,21406
8.063,21463
8.067,21538
8.071,21520
8.074,21950
8.078,21784
8.082,21789
8.086,22140
8.089,22241
8.093,21804
8.097,21616
8.1,21364
8.104,21273
8.108,20999
8.111,21183
8.115,21444
8.119,21424
8.123,21704
8.126,21948
8.13,21975
8.134,22284
8.137,23183
8.141,24570
8.145,26251
8.148,28137
8.152,30347
8.156,32458
8.159,34582
8.163,36250
8.167,37323
8.171,37545
8.174,36668
8.178,35232
8.182,33697
8.185,32191
8.189,30535
8.193,29310
8.196,28447
8.2,27791
8.204,27174
8.207,26278
8.211,25106
8.215,24186
8.219,23514
8.222,23103
8.226,22392
8.23,22044
8.233,21420
8.237,20947
8.241,20875
8.244,21444
8.248,21619
8.252,21736
8.256,21684
8.259,21694
8.263,21735
8.267,22148
8.27,22291
8.274,22447
8.278,22246
8.281,22163
8.285,21797
8.289,21819
8.292,21445
8.296,21285
8.3,21038
8.304,20242
8.307,19881
8.311,20177
8.315,20290
8.318,20479
8.322,20616
8.326,20975
8.329,21519
8.333,22069
8.337,22922
8.341,24172
8.344,27422
8.348,34360
8.352,47143
8.355,68938
8.359,101665
8.363,146837
8.366,204193
8.37,271068
8.374,340574
8.377,405242
8.381,452796
8.385,477702
8.389,476200
8.392,449758
8.396,403142
8.4,343706
8.403,281516
8.407,221512
8.411,168498
8.414,125471
8.418,92092
8.422,67694
8.426,50735
8.429,39602
8.433,32398
8.437,27831
8.44,24901
8.444,23204
8.448,21988
8.451,21548
8.455,21294
8.459,21151
8.462,20639
8.466,20459
8.47,20088
8.474,19984
8.477,20144
8.481,19984
8.485,20063
8.488,20128
8.492,19840
8.496,19581
8.499,19383
8.503,19068
8.507,18995
8.511,19292
8.514,19391
8.518,19204
8.522,19469
8.525,19917
8.529,20677
8.533,21709
8.536,22817
8.54,23859
8.544,24590
8.547,24944
8.551,24738
8.555,24180
8.559,23655
8.562,23499
8.566,22885
8.57,22131
8.573,21049
8.577,20098
8.581,19629
8.584,19190
8.588,19012
8.592,19255
8.595,19341
8.599,19363
8.603,19201
8.607,19022
8.61,19189
8.614,19601
8.618,20378
8.621,21522
8.625,22984
8.629,25159
8.632,28725
8.636,34206
8.64,41790
8.644,50183
8.647,58600
8.651,66811
8.655,74357
8.658,79337
8.662,80594
8.666,77441
8.669,70978
8.673,62367
8.677,53483
8.681,44831
8.684,37244
8.688,31215
8.692,27070
8.695,24080
8.699,22265
8.703,20924
8.706,20487
8.71,20762
8.714,21736
8.717,22811
8.721,23797
8.725,24071
8.729,24310
8.732,24256
8.736,24237
8.74,23686
8.743,22828
8.747,22200
8.751,21314
8.754,20062
8.758,19755
8.762,19380
8.765,19104
8.769,19099
8.773,19509
8.777,19693
8.78,19672
8.784,19780
8.788,19794
8.791,20009
8.795,19956
8.799,20106
8.802,20503
8.806,20666
8.81,20730
8.814,20548
8.817,19848
8.821,19303
8.825,19236
8.828,19597
8.832,19616
8.836,18946
8.839,18449
8.843,18166
8.847,18100
8.85,18536
8.854,18844
8.858,19182
8.862,19223
8.865,19225
8.869,19774
8.873,20440
8.876,21484
8.88,22312
8.884,22610
8.887,22572
8.891,22525
8.895,22113
8.899,21706
8.902,21151
8.906,20624
8.91,20564
8.913,20504
8.917,19969
8.921,19453
8.924,19511
8.928,19618
8.932,19686
8.935,19509
8.939,19264
8.943,19003
8.947,18676
8.95,18771
8.954,19231
8.958,19455
8.961,19495
8.965,19187
8.969,19076
8.972,19175
8.976,19418
8.98,19469
8.984,19395
8.987,19476
8.991,19586
8.995,19553
8.998,20115
9.002,20438
9.006,20871
9.009,20895
9.013,20655
9.017,20350
9.02,19924
9.024,19662
9.028,19559
9.032,19505
9.035,19197
9.039,18931
9.043,18656
9.046,18471
9.05,18457
9.054,18369
9.057,18496
9.061,18393
9.065,18155
9.069,17831
9.072,17760
9.076,17876
9.08,17923
9.083,17990
9.087,17555
9.091,17274
9.094,17338
9.098,17231
9.102,17536
9.105,18110
9.109,18269
9.113,18412
9.117,18444
9.12,18927
9.124,19943
9.128,20567
9.131,20812
9.135,20709
9.139,20591
9.142,20739
9.146,20862
9.15,20610
9.154,20490
9.157,20293
